Date,Return_0,Return_1,Return_2,Return_3,Return_4,Return_5,Return_6,Return_7,Return_8,Return_9,Beta_0,Beta_1,Beta_2,Beta_3,Beta_4,Beta_5,Beta_6,Beta_7,Beta_8,Beta_9
2009-11-30,0.0032652440835460057,0.012767551234312684,0.011071506918256485,0.028106025356252062,0.024062073966479264,0.022228527777517836,0.0335105966868294,0.009735970787859212,0.03234027798242747,0.027070227425313776,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2009-12-31,0.04472556574348508,0.046623708334953634,0.07199299468979385,0.05066809339928113,0.07353383189552158,0.06634242555794943,0.06703570553633784,0.09024541069229988,0.08216632790073782,0.08161049104433174,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-01-29,0.009234584424990528,-0.001908144693057198,-0.009281282040516453,0.005687352452380529,-0.014539249882990015,-0.0023244106971170853,-0.008741809837091857,-0.019388885399997873,-0.004781195962995678,-0.02977019656919984,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-02-26,0.01856428276948222,0.03457889813653838,0.03498956204974245,0.036943250337530535,0.03913880841131473,0.040086983894650624,0.04449133337050112,0.03891285285610323,0.04678699533532787,0.04965462785221281,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-03-31,0.08443415927868787,0.059355337994313265,0.06919742587207037,0.07076324022821255,0.07834246101337497,0.08922091292666327,0.08299239768454215,0.0700988908985386,0.08810849180048833,0.10927171958078642,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-04-30,0.07901615127136996,0.07330038596969361,0.07930822386265111,0.07306536085718782,0.06136955169677569,0.07270879874240663,0.07915990464537859,0.07450713222183107,0.07486732531777211,0.09728528291087571,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-05-28,-0.06972300211631996,-0.06096488115730222,-0.07801142437447778,-0.07107000097174158,-0.07073869965686316,-0.07035259789376545,-0.08857915892041417,-0.09104845427129775,-0.08710558881054296,-0.11141144677155349,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-06-30,-0.04985223851598797,-0.052161173795448476,-0.06992954610047848,-0.06703416294890063,-0.07346487011803024,-0.07361640256387246,-0.08346398045304011,-0.08941942978748299,-0.07781259392032215,-0.11107261436492206,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-07-30,0.021529562509900072,0.0528666831096834,0.05559916004895543,0.04761390887754348,0.054287639359017106,0.061933498715117406,0.06908057141754398,0.06693971925321408,0.06414311941772062,0.07115610402115859,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-08-31,-0.06161702642026025,-0.03930096928317714,-0.06437313314789442,-0.05385926858081504,-0.06387052955879424,-0.07858620180373821,-0.07493494708835835,-0.06778282681247702,-0.07547761509545126,-0.09375634804655196,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-09-30,0.0756224345526425,0.080427083189414,0.11128778717201203,0.10143981318979624,0.10828893395886195,0.11038803615810647,0.11627421717421002,0.1145314566229241,0.12278630798444175,0.15606704827348578,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-10-29,0.03149918724113586,0.03879214899847938,0.037104884967258334,0.04693998361409283,0.031005900795063344,0.04032521746618203,0.04896711722665914,0.042718021905338625,0.043377341549916945,0.06012623108561254,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-11-30,0.018630119852060822,0.027190325117784585,0.01586445618526615,0.022906942232829002,0.02649591015610245,0.02365673028941791,0.03262607008826678,0.01616695892476451,0.023471825810578023,0.030363650786773774,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2010-12-31,0.049293160139780974,0.04713175320491798,0.08082220400321427,0.0784450653231525,0.08096186197568188,0.08566066658955773,0.0963851147553972,0.09928714687195887,0.09338230549766033,0.11549440761115579,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-01-31,0.028341015785345543,0.01231010758324152,0.017111954554549058,0.014261258454115678,0.014504093247059573,0.023970299502171756,0.0220858526949191,0.02768749483366264,0.027073042131870843,0.013575298984752114,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-02-28,0.03574274811489391,0.04358122607721433,0.03813702410342978,0.06619137779563355,0.03842977305367189,0.029145498701030715,0.04313227161768908,0.054721762696330264,0.042260068950563064,0.06186869265939759,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-03-31,0.020101561631752893,0.014605883937449483,0.01547594373411721,0.01185912952329883,0.015227942882081557,0.014411372495565268,0.01720158178144821,0.014175589286330201,0.02744207486969983,0.01598610082325154,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-04-29,0.0059725070545818566,0.001926426186043774,0.024164936274162628,0.00430480866687024,0.02388061760123779,0.011397471393512085,0.02061771379962956,0.02460549483869516,0.025782898800837128,0.011682955333702361,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-05-31,-0.016225833460422837,-0.0022512158131533745,-0.02442041529650303,-0.013509673940551603,-0.01670901182870966,-0.016265128160425406,-0.010637251418841673,-0.016779338598143012,-0.021466606617240612,-0.04269342987485337,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-06-30,-0.010626300344522678,-0.023180431207481325,-0.013375933819513594,-0.011804586408160962,-0.02744594058139764,-0.030283696855605176,-0.025129164842730246,-0.028084515739559963,-0.03063459386453535,-0.043172374064870754,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-07-29,-0.020410048630997064,-0.018938971382093186,-0.013713629585385976,-0.02119925524725016,-0.017527057907128798,-0.02755140391594152,-0.031316474403683486,-0.044872618026399455,-0.035855326423567625,-0.03282846294329217,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-08-31,-0.06955435635573266,-0.05901012247589276,-0.08328378674876828,-0.06754194158695302,-0.08321988684260492,-0.09124264216895005,-0.08576169201160634,-0.09066538238747147,-0.10332221715382763,-0.15172690820643608,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-09-30,-0.07418261301107096,-0.0745892545638588,-0.08761705365465412,-0.09409643883828318,-0.09556833588764373,-0.11322475449192558,-0.10821301250461099,-0.10981537822527603,-0.10876958078303416,-0.17282693865667,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-10-31,0.05307150739577484,0.09390007332541489,0.09517649771170873,0.11015235702855795,0.12089399645443527,0.13010008104101053,0.1395608327327002,0.13035651495709066,0.1464023120324495,0.18691500956591664,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-11-30,-0.027224708351306616,-0.011484524465614316,-0.00766515787313758,-0.004312826258386624,-0.006942633312412679,0.0012188591741296752,-0.01692809681940617,-0.013415267165717292,-0.02951485598842785,-0.04470680531715772,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2011-12-30,-0.010249111751917244,0.008670794575413815,0.01061839665127473,3.5749822165608285e-05,-0.0014538783260624178,0.009466563853777197,0.005750343803083524,-0.00842720936236938,0.0019787848250033616,-0.00010834112581978082,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-01-31,0.0725931869737981,0.06460641061221667,0.07103316519175935,0.07243640256611635,0.09977866317979048,0.08496804460810381,0.09052562581258211,0.09567102464399581,0.10940973971596253,0.12415124399488844,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-02-29,0.044598150868170545,0.02652151954772658,0.033006548475299984,0.0396922023966134,0.034003087499553185,0.04091766998634482,0.04811655400891353,0.04341565209203923,0.0574177247726383,0.03969874812572237,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-03-30,0.05078583341613315,0.032855277328244024,0.04795044524859365,0.031629997010943676,0.04228893507570319,0.03295243238863935,0.03850889568648628,0.031045236594299853,0.02605115086019126,0.023276238151683847,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-04-30,0.0006738066026428063,0.002015730582821061,0.008453284253206671,-0.014204358988036535,-0.009063685095896919,-0.0018192639689160771,-0.023122654487232615,-0.012004180145275404,-0.01603019257600717,-0.03621511987423756,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-05-31,-0.053677537819654605,-0.04153635570857752,-0.05186708905513606,-0.05039093958666469,-0.04804389802491648,-0.07364107044435368,-0.07959642231481236,-0.0668182987006261,-0.0795349677779597,-0.11847198393360714,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-06-29,0.029721069897980772,0.046098715045199905,0.03964801394220845,0.034479468953854925,0.038644896422856824,0.035086843494430656,0.047186626622294024,0.0404456467109008,0.04354217174160639,0.036037519982374915,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-07-31,0.010193605470451936,-0.007145972054939807,-0.008679395706477324,-0.008908441146523803,-0.0072271677033957,-0.010481330458866034,0.0008927887240516683,0.0006338332426337174,-0.022029298880552706,-0.02646463520193265,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-08-31,0.025066580855441355,0.00870168336200756,0.035071108490394014,0.02900009913016468,0.02192476960560881,0.035531628928170585,0.035681587412869385,0.019806289395395044,0.03238441158182204,0.04638752401092461,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-09-28,0.03383955139726725,0.04070488852503557,0.042278748641076114,0.03530221515948581,0.03753602665618534,0.03345695988177429,0.03732859790166877,0.042297963150490205,0.037717543502820874,0.05835484940766578,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-10-31,-0.010418731328832007,-0.016048759256666077,-0.013857133968130434,-0.0031154729954898544,-0.014838583803729362,-0.009595667062094436,-0.016128236846751954,-0.01986629292533027,-0.01941980310686091,-0.053450109291474035,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-11-30,-0.006798861824115109,0.0025101479803241815,0.01250670343977286,0.013068767191642391,0.007634363397954287,0.014471413008268274,0.015054057328746774,-0.0010970907461918874,-0.0018150560622258733,-0.009631972323228807,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2012-12-31,0.029295674409966745,0.018436879148451317,0.019908097882725143,0.03267474888690785,0.023305122457407363,0.02627189156289481,0.03175823592843555,0.03258655524198557,0.0276022659477157,0.02379872310365561,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-01-31,0.06705332763133896,0.06374799526764353,0.06126328694547684,0.06351158311418272,0.07679330098730539,0.0750078931958082,0.08075212349618639,0.07210394501860189,0.07804958543196941,0.09443743733422165,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-02-28,0.027334864515488826,0.02361604846659348,0.017878305856575454,0.0054924391239433235,0.011617970445765433,0.01793821043187131,0.017815340641444306,0.0022242607127591304,0.005595518463446443,-0.010520326953023762,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-03-28,0.05627679728643598,0.052573157181134,0.046609531777058316,0.049691493319316986,0.04481502046064885,0.037243637308175946,0.04894390745315165,0.045073032082346504,0.037526884955885687,0.0405868808820899,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-04-30,0.014232811864322355,0.007163202989284325,0.0029784434609502297,0.000502041245524128,0.005324394510450872,-0.003906920398898461,-0.006815030794707127,-0.0024202349728784304,-0.0010021207142897675,-0.009878237810596905,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-05-31,0.03520980058925819,0.034101291961711376,0.04061704246773654,0.037169567554588154,0.05436703446996527,0.049260467004495566,0.0575632206814674,0.04774954660596798,0.04115663960560535,0.07916831172389917,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-06-28,-0.0011689210747534546,0.0032769526049953343,0.004810508549291877,0.005184647041377583,-0.004654185140820362,0.0006668391143580139,0.0037932093105287855,-0.004046045375117759,0.001622689113411186,-0.021749381318489903,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-07-31,0.07071652287624702,0.07656260760549563,0.07032140652348078,0.06445016067803384,0.07277029925505167,0.06499365812367625,0.06359074993726486,0.07062685774215469,0.07596842731592954,0.1131701700969306,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-08-30,-0.008039461404074579,-0.018728397081246264,-0.018389100210206306,-0.022670021599970936,-0.019012973507083517,-0.022682320560403813,-0.018972254932406785,-0.02302202677155753,-0.02553620479486047,-0.019931839592724123,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-09-30,0.03299714134607308,0.047258217658710557,0.06271332649897134,0.04572946824028557,0.05156791671454258,0.05941510531337766,0.05874225068368291,0.0728927022260175,0.07035841340371068,0.07625261722665364,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-10-31,0.026003356932280668,0.022915639840147082,0.03128674733618807,0.026883167116161354,0.0307825163245009,0.035909763928743656,0.02499461755449734,0.034126172710378516,0.02179615274062305,0.014565514337479097,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-11-29,0.04577650553452455,0.028861477221675313,0.04154026712089953,0.04057785915038859,0.046158751276784135,0.04018078097372441,0.04714549235192438,0.04896913189537978,0.047804483632580254,0.04528317087985526,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2013-12-31,0.020093434722307516,0.024276035071963135,0.020912157303452077,0.024112949237668786,0.035541460901447386,0.040103372831126395,0.046038399502244885,0.028133756068645585,0.024534326134562922,0.03129977855086939,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2014-01-31,0.05390296119315151,-0.0016085150972795028,0.0014495082617452392,-0.011347439977512723,0.004935163168825031,-0.017835496875140334,-0.014100860244361682,0.020600609636579226,0.0021122444643399945,-0.011695533497170483,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2014-02-28,0.012618251161489721,0.04648286352257801,0.03936126936696927,0.04357817050843301,0.03763119528768564,0.059122150993438295,0.0478636257402615,0.05032659271541475,0.04871147672298442,0.08339709645477246,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2014-03-31,0.005412574534736146,0.00616501906605215,0.0035281655114967657,0.0005237150905361652,0.010640347967784293,0.009633416191911269,0.008505011069623564,0.006571767325052982,-0.003406947893067962,-0.029388272846699693,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2014-04-30,-0.03970705708365939,-0.031151032467194466,-0.039086280508477365,-0.02362830087216717,-0.03409371991258713,-0.03572619572955045,-0.037383262562029715,-0.0379973304428902,-0.04943736895902789,-0.052415926212533104,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2014-05-30,-0.00118637712653919,0.00943645259456786,0.006241812487905514,0.008436089050981796,0.0004442853783410726,0.006089137794996844,0.008372354542370883,0.005445482705595188,0.0015697728949672887,-0.02034722578292743,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
2014-06-30,0.04547412113116291,0.03324805223242596,0.03514641187407001,0.04153797921739729,0.03897985198182737,0.04066196965955896,0.049001718422783745,0.061451723120599586,0.05141078729737456,0.06849605909616482,8.311320878924466,14.954465194068144,16.69749527522885,18.54653854729405,18.526714990092366,20.285923174827076,21.17799902378081,22.722451586496703,24.600624014770005,30.911972032613644
