Date,Return_0,Return_1,Return_2,Return_3,Return_4,Return_5,Return_6,Return_7,Return_8,Return_9,Beta_0,Beta_1,Beta_2,Beta_3,Beta_4,Beta_5,Beta_6,Beta_7,Beta_8,Beta_9
2014-07-31,-0.04850987567554027,-0.03216401576646887,-0.04152611882525361,-0.04650405125805085,-0.03771610086725401,-0.050952584349896565,-0.042951526935748434,-0.05529412613523483,-0.055964495195969,-0.05724913841226206,12.372056241593615,22.180375629697597,24.21447127807303,25.574738556608352,27.490938337490654,28.296701468262373,29.600071514933838,30.23569468415999,32.654130191438945,45.63517145851514
2014-08-29,0.025328445878378198,0.027974391605883504,0.04339721856732192,0.041131299949246684,0.04091585605720351,0.04706285854356131,0.04967202849605353,0.05731568609753279,0.03722010792101421,0.04246726049161553,12.372056241593615,22.180375629697597,24.21447127807303,25.574738556608352,27.490938337490654,28.296701468262373,29.600071514933838,30.23569468415999,32.654130191438945,45.63517145851514
2014-09-30,-0.03986622794841043,-0.028512646983646826,-0.03712475235775671,-0.024630692693706904,-0.03998589981236601,-0.045946277738858815,-0.04147841197263915,-0.056015750268468854,-0.05845345993337257,-0.09561674138073764,12.372056241593615,22.180375629697597,24.21447127807303,25.574738556608352,27.490938337490654,28.296701468262373,29.600071514933838,30.23569468415999,32.654130191438945,45.63517145851514
2014-10-31,0.014446689313362264,0.040964848224871925,0.0586457585811318,0.041084197236482226,0.037758258816594,0.031826250024723106,0.03834932759303421,0.012610225175204954,0.01736438154286259,-0.002737756350972139,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2014-11-28,0.005412869313094518,0.020352161353953725,-0.003653657927344918,0.0031223298894553133,0.006138691992794561,0.0029643695967478023,-0.001145201746680868,-0.0021271713750736256,-0.0019114054352964056,-0.021234986802869258,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2014-12-31,0.00578217126993399,0.031082890207027942,0.017156748022643296,0.02448396704767711,0.025171162238125534,0.0069511646462550305,0.01999557665938427,0.0209691164056799,0.012869867905962036,0.03049733979979877,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-01-30,-0.025726258759000226,-0.01419063582920198,-0.026421720465878026,-0.027211684937668144,-0.044230906671067056,-0.041365234408708276,-0.03839382532798689,-0.03136547651147886,-0.01925374763089559,-0.06167938832930732,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-02-27,0.05594675412319672,0.04146908301523034,0.06151705546827955,0.0562260684785421,0.06963710680685693,0.07717400267983571,0.07344362578229872,0.06157995471670786,0.0790099101194874,0.08748614986626697,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-03-31,-0.017628420905869767,-4.561904333407941e-05,0.006296210304487023,0.007783741361140593,0.011133687118053846,0.006922156287347853,0.008800465502177498,0.008814519725595073,0.00045669638739827224,-0.02537055449705278,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-04-30,-0.0031387880555568764,-0.0028938418702634584,-0.006608230981957884,-0.007075107588947797,0.0038016375589323774,-0.0015423217369354488,-0.007693743900442011,-0.002024141466785555,0.02266989121973964,0.005008497421391749,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-05-29,-0.0032015718939267914,0.0070540626312890365,0.006865244580363982,0.0037821630152749587,0.012079052653915507,0.020910052447946595,0.020813842395170038,0.024234908251938494,0.019316393183338103,-0.008324829752637958,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-06-30,0.00025743257309430024,-0.0026050334315407186,0.006234252102963103,0.003776320048336965,-0.0014239742571680383,0.011418030531742694,0.005349537343885267,-0.0015574657940767254,-0.005903812893027152,-0.03676878186163432,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-07-31,-0.05609233435001994,-0.017397990952405438,-0.01238419697498888,-0.01999867502735107,-0.016037054198120612,-0.014779163391507958,-0.018481553037266864,-0.030024336626283548,-0.03452663607097074,-0.0848465693904493,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-08-31,0.023416982880113377,-0.025234749526945384,-0.03521604339281718,-0.038985695128666946,-0.050932318230675316,-0.05603228756350411,-0.04808461457635834,-0.06486347360999098,-0.06381012131159923,-0.05678580956319199,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-09-30,-0.03748425539496985,-0.020981691518001073,-0.04701102229406943,-0.046238784877937235,-0.047521791493636556,-0.053915922063608575,-0.06431131307069672,-0.0670625957654472,-0.07661486725283147,-0.10966033097115564,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-10-30,0.041199169019440554,0.04011693827643819,0.052622886251581694,0.06409835880039422,0.05442076042787957,0.058858177260074813,0.06283353467296462,0.05167652785050872,0.061632296827739345,0.0445339623994783,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-11-30,0.0039134863824680614,0.0169308080470814,0.004437348539170372,0.02204928744148229,0.03904699210634968,0.019190120173475912,0.037148030495741474,0.03400132607699354,0.014895226702638846,-0.0058955197739493795,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2015-12-31,-0.013377930367884502,-0.02766684885196284,-0.03491749311344372,-0.02887272371748274,-0.04221747565540576,-0.048941502763328676,-0.05190786889975087,-0.05933930621966134,-0.05614354915917961,-0.0894138251821198,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-01-29,-0.053437821988336506,-0.0505952260644167,-0.06373618741114721,-0.08193180540638666,-0.08445974898502205,-0.08183948810631927,-0.10739113571033818,-0.11891933911983782,-0.11356240729609697,-0.147979839201243,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-02-29,0.006095829241028422,0.013966119543824368,0.004954927111839926,0.01127837147354522,-0.002438581302039497,0.009203445550779394,-0.0061910413325784236,0.008372761426081917,0.010448344564280542,-0.015191524817713194,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-03-31,0.011107358829253237,0.04189154805441579,0.05349850912364701,0.059330485073412535,0.06940799324817087,0.0908600237743584,0.10707389641067527,0.12270135102980179,0.1153069588783903,0.13067794811152117,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-04-29,0.03713864771888891,0.023312100586215148,0.0212755185158174,0.031186685606878782,0.03022085497811867,0.038459908612064865,0.03902945390600028,0.05621601749077382,0.04418633137250197,0.042986663338379826,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-05-31,-0.01018402521232061,0.007900537245533306,0.02449526964257438,0.007560818283987203,0.011229398555369715,0.005325195763693178,0.00969885916168106,0.009446627557172908,0.006550371860947435,-0.03361962913942531,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-06-30,0.012637014836891237,0.03635769692684996,0.01818257949618252,-0.012394571136049649,-0.01583900372216059,-0.01649285106074738,-0.014850902237696258,-0.02562553609808259,-0.01688986462490812,-0.012828340264576585,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-07-29,0.05609278470288989,0.049761453855188105,0.058258268020918796,0.05500276295305382,0.061373062608840546,0.07725127040684013,0.07785024476886476,0.05355831155406334,0.04347577925952343,0.052151368881985245,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-08-31,0.015524898756175617,0.006971749996894416,0.012371587637847948,0.04129620920304938,0.029940648018642976,0.036758260790448846,0.025277860045412066,0.01025887006763685,0.015488385627127281,0.02743796848768272,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-09-30,0.01006977314548494,0.013790712999506651,0.010585088536469235,0.019713975902123017,0.011848444026518287,0.02346340090978782,0.02386264434793514,0.03156253189994861,0.011241211907179386,0.013125460065638707,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-10-31,-0.03777176275811349,-0.030568200297619846,-0.04605455969617238,-0.03925905646269407,-0.03455320009863368,-0.03970445003942587,-0.050905084701527235,-0.07983319878015512,-0.07646707585392175,-0.1030335902864681,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-11-30,0.02276457792194755,0.0598623340773964,0.07285455208138696,0.08920393375253985,0.11653612865182975,0.10068389687664203,0.12237427750106403,0.12977075388461354,0.09816158974288608,0.09788458663847079,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2016-12-30,0.025462612314682904,0.029582155203044434,0.024511112427987557,0.022575446330114157,0.028721731592790595,0.015426564455890005,0.010889807513808528,0.008048629485191198,0.013230990642087834,0.02369605919246118,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-01-31,0.015707355703103956,0.018140214734285887,0.013391212696165519,0.016330134848030087,-0.003512727360881242,0.024921037647728465,0.02559466368214743,0.015343050211442697,0.027268251458284477,0.027404862346505014,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-02-28,-0.01791111960568849,0.0007495608106260509,0.012660548991630462,0.02405622257857918,0.025139969134116986,0.024494536300939583,0.03853477594845469,0.028356752940855184,0.01922031571588444,0.00562357100382697,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-03-31,0.027284013405305278,0.005219265795586447,0.017910275183168418,0.0023879659635289686,0.006359607832422634,0.009721431836500082,0.0049408953019971285,0.011970316228132117,-0.01580248618975371,-0.015766792532028347,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-04-28,0.007384659293960747,0.010454374061618133,0.0028043466047744142,0.013972627859113294,0.01204838100336258,0.008406405547516857,0.0067077322009329995,-0.009043197381701744,-0.0047155441890709875,-0.0406435621343073,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-05-31,-0.027357798580989096,-0.010422160628830822,-0.012226075243890648,-0.01640157322432266,-0.020678414013652998,-0.014294537603870018,-0.00867400754262538,-0.03355778453578418,-0.03748820672852008,-0.07454045784286654,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-06-30,0.041648986712176386,0.029120890344386963,0.028153250253596745,0.04468996611708976,0.042090128284177276,0.022915501346936006,0.031917628673060486,0.0452518030506803,0.02530008876891657,0.06269170543756376,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-07-31,-0.016944136844503795,0.006733395152652643,0.0011633421308314012,0.007951071243961277,0.006834701566952336,0.0017607341722556782,0.008608338176259804,-0.008109960955966687,0.00018246490385277634,-0.011168896350268787,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-08-31,-0.015546333920817133,-0.01082103711476426,-0.01705329435830869,-0.011445050841674045,-0.01284268528498784,-0.014115193083416673,-0.005508778838430104,-0.00956510779925386,-0.03087643348751513,-0.07305908250738867,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-09-29,0.05406205695064517,0.06266571102880074,0.06288258006218525,0.07050594287606686,0.0678714207397566,0.06891214213882839,0.07994407974274001,0.08146574040690419,0.08897735597153744,0.049130482031668365,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-10-31,0.005513922279466783,0.00024425323403972965,0.008372755152340896,0.006678328746036985,-0.0002212120212008118,0.008302624359769823,0.0154228459478549,0.006622709855633243,-0.011085687397381064,-0.054167542503994213,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-11-30,0.009280297776562857,0.03795645500150775,0.048228015492312246,0.04680973266485789,0.03362300322122417,0.03675844352474712,0.027791651648649274,0.049694894299060606,0.03768879771471186,0.018802569215330737,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-12-29,0.029020293288401465,0.0023037062267063017,2.465281629466249e-05,0.010425803391247112,0.0025231598285789785,0.014878622988357359,0.005647921423730899,0.0149688624741092,0.0028041464893716343,0.014257796369699802,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-01-31,-0.010638206184669515,0.00428720712379878,0.02937468977673975,0.051941300783972674,0.031045501058862352,0.03600839173048297,0.04083340182253996,0.05078798818334906,0.06361438062027923,0.02110236897979948,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-02-28,0.016746318694351746,-0.02008486308529706,-0.021741126214808143,-0.036886158951429736,-0.036198961186440726,-0.047764812969613414,-0.053589565236601834,-0.06258625430808473,-0.085786029809589,-0.08793880743661674,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-03-29,0.042997220589313656,0.01950964476553961,0.020142064433436534,0.012508611415986408,0.011745657563110927,0.014220441922936066,-0.0015720896346901718,-0.001709970170837459,-0.008014703179594213,-0.035232239480245994,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-04-30,0.03473551652945496,0.015950669178735177,0.005811143313811129,0.013782820907982348,0.005592268032203865,0.00494786518807772,-0.00013897734970669642,0.004860120919046394,-0.004847794507867452,-0.04094440049413646,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-05-31,0.05107584296404508,0.05218797502121928,0.04980479141783421,0.060237783394689395,0.05293469233853906,0.049179093607370675,0.038395971559277146,0.04336268120442055,0.06249371374208306,0.033362643196923995,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-06-29,0.020391798082459327,0.016979580221857467,0.00733335677573371,0.019159384465321793,0.004764218693078343,0.015789862745043858,-0.0033468773227443914,-0.02407443472347631,0.004138819329192706,0.04193296827480752,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-07-31,0.00224406797240269,0.005035437556550062,0.012899819109183511,0.013907244827405471,0.0033649268094780986,0.0128938499638448,0.010423048561774935,0.010881602666431267,0.011200617563162901,-0.02678199234861343,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-08-31,0.028664935835076732,0.025963925492028833,0.03318785955200632,0.035765756398483076,0.04108847460135751,0.03077031914978821,0.03656222904714599,0.03840221402587052,0.032526600518749366,-0.02469801123702345,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-09-28,-0.028104412718064607,-0.00464211166240864,-0.022398154116050083,-0.015783157177833084,-0.02397372388214405,-0.022671699533993676,-0.021950320458109025,-0.027292721472898886,-0.004917924354935815,0.0053288570042457645,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-10-31,-0.0013175489587752534,-0.03154611717948045,-0.059028574460240055,-0.08429667196808262,-0.0944416072126478,-0.10381636506763454,-0.14041429511564957,-0.1605726813448342,-0.19041438142266998,-0.2103388648829423,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-11-30,-0.007962086702891495,0.018784476276861785,0.006117152695314606,-0.007178000227806532,0.015545518347768978,0.005700969737094862,0.006991727076161301,0.00805065628411549,-0.03144750863288504,-0.08267842774562861,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-12-31,0.006938032441691967,-0.05085437558591366,-0.08161272866861911,-0.1104045981943148,-0.1288971166227233,-0.14540179113473006,-0.15639585215480928,-0.2035060274869545,-0.2353634558597735,-0.328054651674624,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2019-01-31,0.0413342511955794,0.05519288501283422,0.07490851061887698,0.07925201045310967,0.11824977163153362,0.13212852536762934,0.16700349913699547,0.20343552139565607,0.2571649031932128,0.5639968428341672,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2019-02-28,0.02961641751996901,0.036418606163875926,0.0436540908874063,0.04749405872689126,0.06026290658463147,0.05889047105875063,0.04620905000819822,0.05596356041997674,0.05480726717450012,0.1415129870732258,5.093589994500593,11.214713705831594,13.611700715112855,15.83840207286208,17.87687285904737,19.856324173847735,22.319630692067513,25.865956839439704,31.982127075463847,49.25844882572185
2019-03-29,-0.00730650646231325,-0.013631272407027406,-0.013790544732693474,-0.01320594246850081,-0.02073745065270529,-0.025860916247914346,-0.0270883810764814,-0.03734981438837542,-0.03516232058212732,0.04339765795422924,5.093589994500593,11.214713705831594,13.611700715112855,15.83840207286208,17.87687285904737,19.856324173847735,22.319630692067513,25.865956839439704,31.982127075463847,49.25844882572185
